timestamp,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
2024-07-03 15:44:07.084100,4298.718,4303.077,4310.513,4300.769,4284.615,4280.641,4255.385,4262.692,4267.949,4271.41,4450.513,4461.026,4381.026,4410.769
2024-07-03 15:44:07.091900,4299.359,4299.103,4313.59,4306.923,4276.41,4274.744,4248.974,4264.744,4259.872,4240.256,4467.051,4467.051,4368.205,4413.846
2024-07-03 15:44:07.099700,4284.744,4302.949,4299.615,4293.462,4267.179,4272.949,4252.692,4265.128,4237.949,4235.0,4471.667,4460.0,4343.333,4430.641
2024-07-03 15:44:07.107600,4277.564,4295.769,4289.744,4288.462,4278.718,4276.667,4259.615,4267.949,4250.128,4252.051,4463.974,4459.231,4340.769,4433.846
2024-07-03 15:44:07.115400,4295.897,4294.615,4304.487,4304.744,4282.821,4285.256,4265.769,4283.974,4285.128,4272.692,4473.974,4474.744,4373.333,4417.949
2024-07-03 15:44:07.123200,4321.282,4314.231,4326.667,4318.333,4282.692,4294.744,4277.564,4298.974,4287.308,4288.59,4490.128,4490.128,4400.385,4423.718
2024-07-03 15:44:07.130900,4317.436,4306.538,4323.718,4307.949,4274.872,4292.564,4278.333,4294.231,4266.41,4264.359,4481.923,4483.718,4370.256,4427.051
2024-07-03 15:44:07.138800,4281.538,4274.744,4299.487,4286.795,4252.949,4275.897,4254.487,4275.897,4265.641,4240.256,4461.795,4462.051,4324.103,4408.462
2024-07-03 15:44:07.146600,4254.103,4273.846,4284.744,4283.077,4254.487,4266.923,4238.333,4258.077,4264.359,4250.641,4447.821,4444.487,4331.154,4395.128
2024-07-03 15:44:07.154400,4274.359,4303.333,4295.0,4297.051,4275.256,4285.0,4254.872,4263.333,4261.282,4263.974,4450.385,4449.615,4371.026,4395.769
2024-07-03 15:44:07.162100,4302.051,4315.128,4308.077,4309.615,4276.154,4294.872,4268.974,4281.026,4277.436,4264.744,4469.487,4466.282,4375.256,4415.641
2024-07-03 15:44:07.170000,4285.128,4291.795,4301.667,4298.462,4259.744,4272.949,4252.821,4273.59,4279.615,4265.769,4468.974,4464.615,4343.205,4428.205
2024-07-03 15:44:07.177800,4265.513,4274.744,4291.154,4283.462,4262.436,4265.513,4242.949,4259.231,4258.718,4265.0,4457.179,4452.179,4350.256,4394.872
2024-07-03 15:44:07.185700,4275.513,4298.077,4294.359,4290.769,4263.333,4281.667,4256.795,4266.795,4257.692,4256.026,4458.077,4457.436,4375.513,4377.436
2024-07-03 15:44:07.193500,4285.385,4313.718,4301.026,4308.974,4228.333,4276.026,4255.641,4270.769,4266.026,4249.359,4459.359,4468.205,4352.308,4415.256
2024-07-03 15:44:07.201500,4288.077,4296.41,4298.077,4309.872,4217.436,4268.846,4242.692,4261.154,4260.0,4245.769,4464.103,4460.385,4335.513,4424.744
2024-07-03 15:44:07.209300,4294.231,4294.744,4297.692,4288.205,4264.103,4287.692,4248.974,4265.897,4265.385,4250.0,4471.923,4454.872,4361.026,4401.795
2024-07-03 15:44:07.217000,4287.564,4314.487,4293.333,4273.974,4290.256,4289.487,4253.846,4271.41,4274.103,4245.385,4461.667,4457.051,4365.513,4407.179
2024-07-03 15:44:07.224800,4271.154,4310.385,4283.077,4289.487,4268.59,4276.026,4247.949,4266.538,4266.282,4241.41,4455.641,4452.179,4350.769,4419.103
2024-07-03 15:44:07.232500,4268.333,4283.462,4284.103,4306.41,4258.59,4280.128,4249.872,4263.718,4253.077,4253.205,4455.513,4443.333,4362.821,4411.282
2024-07-03 15:44:07.240300,4276.282,4278.846,4285.641,4301.923,4247.308,4272.692,4247.436,4253.718,4242.308,4230.641,4429.359,4435.769,4349.744,4395.385
2024-07-03 15:44:07.248000,4282.692,4299.615,4279.872,4297.949,4222.179,4256.41,4240.769,4244.872,4248.077,4210.641,4430.897,4435.256,4318.59,4391.923
2024-07-03 15:44:07.255800,4286.154,4303.333,4287.949,4278.974,4245.641,4269.359,4249.872,4257.308,4266.923,4250.0,4468.462,4445.0,4345.513,4407.179
2024-07-03 15:44:07.263500,4303.077,4304.744,4307.692,4276.923,4296.41,4292.692,4270.128,4281.923,4280.128,4280.256,4485.641,4469.359,4391.154,4425.641
2024-07-03 15:44:07.271300,4316.795,4322.051,4305.897,4327.179,4287.564,4292.051,4275.256,4291.41,4278.333,4258.718,4486.282,4479.615,4378.462,4441.026
2024-07-03 15:44:07.279000,4301.41,4318.59,4292.436,4343.462,4262.308,4288.718,4268.974,4286.41,4280.513,4254.872,4476.538,4468.205,4361.026,4442.308
2024-07-03 15:44:07.286800,4286.538,4296.026,4292.692,4298.462,4270.385,4292.692,4266.538,4283.077,4285.385,4269.487,4452.051,4456.154,4381.667,4420.256
2024-07-03 15:44:07.294600,4288.846,4292.564,4295.897,4275.513,4252.436,4284.744,4258.718,4279.744,4272.564,4253.718,4451.538,4448.846,4371.282,4398.974
2024-07-03 15:44:07.302400,4293.846,4299.872,4292.692,4295.256,4236.282,4274.359,4248.077,4279.872,4257.564,4248.333,4479.231,4452.564,4347.436,4412.564
2024-07-03 15:44:07.310100,4308.846,4299.615,4301.026,4304.103,4269.615,4276.154,4250.513,4283.077,4260.513,4274.231,4485.385,4468.718,4369.359,4437.051
2024-07-03 15:44:07.317900,4315.641,4291.026,4313.59,4298.59,4283.333,4274.744,4252.821,4274.615,4269.744,4274.231,4470.513,4468.59,4378.59,4426.154
2024-07-03 15:44:07.325600,4297.692,4283.077,4304.487,4298.718,4256.026,4269.103,4245.256,4263.333,4268.077,4245.385,4459.103,4453.462,4353.462,4412.436
2024-07-03 15:44:07.333400,4291.538,4291.667,4291.41,4302.949,4261.795,4280.128,4255.897,4270.513,4269.359,4256.282,4463.59,4453.462,4352.821,4426.538
2024-07-03 15:44:07.341100,4293.846,4296.154,4285.769,4301.026,4275.769,4284.615,4266.667,4275.897,4264.103,4279.103,4468.846,4455.0,4368.718,4435.385
2024-07-03 15:44:07.349000,4280.385,4271.282,4270.513,4276.923,4250.513,4264.615,4242.564,4261.41,4246.282,4251.026,4441.41,4437.821,4350.256,4409.231
2024-07-03 15:44:07.356800,4272.949,4261.026,4258.333,4261.795,4239.487,4260.128,4224.103,4255.128,4247.692,4231.795,4421.538,4423.59,4322.051,4374.231
2024-07-03 15:44:07.364700,4277.436,4278.462,4273.462,4278.462,4252.949,4269.872,4243.974,4268.333,4266.154,4253.205,4446.795,4429.872,4323.974,4380.641
2024-07-03 15:44:07.372500,4281.026,4278.846,4291.282,4291.282,4253.974,4267.179,4265.897,4280.769,4268.846,4261.154,4465.769,4450.385,4347.949,4417.564
2024-07-03 15:44:07.380400,4296.41,4275.769,4294.487,4288.59,4254.359,4273.462,4265.385,4292.949,4261.667,4262.821,4465.385,4464.615,4372.821,4432.051
2024-07-03 15:44:07.388200,4298.59,4288.974,4297.564,4293.974,4259.359,4285.769,4264.359,4295.256,4273.846,4283.974,4470.385,4462.821,4380.128,4414.744
2024-07-03 15:44:07.396200,4277.051,4291.154,4295.385,4300.513,4258.462,4279.872,4271.538,4284.872,4283.974,4275.256,4468.077,4464.487,4350.128,4409.872
2024-07-03 15:44:07.404000,4287.692,4275.641,4296.282,4283.462,4272.436,4282.821,4279.872,4286.154,4274.487,4251.538,4471.154,4477.949,4326.41,4421.538
2024-07-03 15:44:07.411900,4312.949,4272.821,4309.744,4270.128,4280.513,4295.256,4279.615,4292.564,4278.333,4272.949,4474.231,4480.641,4358.333,4424.615
2024-07-03 15:44:07.419700,4295.897,4281.538,4305.0,4286.923,4249.103,4283.974,4270.385,4279.615,4280.256,4285.385,4450.769,4464.744,4377.564,4426.923
2024-07-03 15:44:07.427400,4268.333,4275.513,4281.795,4299.103,4247.179,4275.513,4261.41,4255.128,4243.462,4239.744,4438.846,4443.846,4330.897,4423.718
2024-07-03 15:44:07.435200,4268.59,4261.795,4273.59,4282.436,4274.103,4285.897,4256.923,4243.205,4214.744,4211.154,4446.667,4430.897,4298.59,4407.051
2024-07-03 15:44:07.442900,4268.718,4260.256,4275.256,4263.974,4270.128,4287.564,4260.513,4249.103,4243.205,4239.103,4431.667,4431.154,4312.564,4390.513
2024-07-03 15:44:07.450700,4279.359,4282.949,4288.077,4275.385,4267.308,4291.282,4274.615,4278.718,4284.744,4264.231,4443.333,4463.846,4332.821,4400.0
2024-07-03 15:44:07.458400,4310.385,4302.436,4315.513,4308.974,4266.41,4297.949,4282.821,4307.436,4295.256,4285.0,4498.205,4500.256,4356.154,4433.205
2024-07-03 15:44:07.466200,4308.205,4288.205,4315.641,4323.718,4245.256,4282.949,4273.718,4298.718,4284.744,4302.436,4489.359,4488.974,4365.0,4447.949
2024-07-03 15:44:07.473900,4295.641,4273.846,4308.59,4299.487,4268.846,4275.0,4275.0,4289.359,4278.974,4276.026,4454.103,4480.385,4353.59,4452.051
2024-07-03 15:44:07.481800,4309.359,4282.564,4322.564,4274.744,4301.41,4288.846,4284.872,4297.821,4284.487,4252.564,4480.256,4495.128,4361.282,4454.359
2024-07-03 15:44:07.489700,4311.026,4299.487,4308.333,4291.282,4258.846,4287.821,4274.487,4290.256,4280.513,4267.821,4491.154,4476.026,4364.231,4428.59
2024-07-03 15:44:07.497600,4294.487,4298.59,4274.359,4303.205,4220.513,4270.513,4255.513,4269.872,4263.718,4261.026,4462.179,4446.282,4335.769,4403.974
2024-07-03 15:44:07.505400,4291.538,4272.692,4277.051,4286.795,4249.744,4269.615,4259.103,4272.308,4257.436,4239.615,4457.308,4455.897,4333.718,4423.974
2024-07-03 15:44:07.513300,4292.308,4263.462,4291.41,4286.41,4275.256,4286.154,4277.949,4283.462,4262.436,4251.41,4448.846,4464.359,4358.974,4439.487
2024-07-03 15:44:07.521100,4281.923,4275.0,4288.205,4280.128,4278.333,4297.308,4280.256,4282.179,4261.282,4266.282,4435.897,4446.154,4346.154,4412.308
2024-07-03 15:44:07.529000,4277.564,4266.538,4279.103,4260.513,4259.615,4283.462,4266.154,4276.923,4260.897,4248.59,4452.051,4433.59,4305.641,4393.846
2024-07-03 15:44:07.536800,4280.513,4250.897,4270.0,4275.769,4227.692,4264.103,4258.846,4274.487,4267.179,4224.359,4438.718,4432.949,4303.333,4389.487
2024-07-03 15:44:07.544700,4277.692,4255.0,4266.923,4288.974,4242.179,4271.795,4261.538,4275.0,4255.897,4237.949,4417.821,4439.487,4332.949,4392.179
2024-07-03 15:44:07.552500,4264.872,4254.744,4267.692,4265.513,4282.436,4282.051,4259.872,4273.59,4243.462,4263.846,4443.718,4443.205,4344.231,4408.718
2024-07-03 15:44:07.560400,4262.564,4254.872,4270.128,4258.462,4276.026,4275.0,4259.872,4275.256,4266.154,4252.692,4452.179,4441.41,4333.205,4409.744
2024-07-03 15:44:07.568200,4285.256,4264.744,4289.615,4267.692,4250.513,4276.026,4266.667,4281.923,4286.41,4241.538,4453.718,4456.154,4336.026,4411.923
2024-07-03 15:44:07.576100,4305.897,4262.564,4306.667,4283.205,4257.821,4284.103,4266.923,4280.769,4269.615,4252.564,4486.667,4475.513,4355.641,4435.256
2024-07-03 15:44:07.583900,4303.974,4273.333,4296.667,4313.205,4269.615,4279.615,4263.333,4278.59,4258.846,4246.795,4483.205,4470.641,4370.769,4434.359
2024-07-03 15:44:07.591900,4295.0,4285.897,4289.359,4308.333,4263.974,4277.949,4262.949,4281.154,4270.128,4246.538,4454.487,4453.333,4366.026,4411.538
2024-07-03 15:44:07.599700,4292.564,4262.692,4304.872,4288.974,4273.59,4288.333,4271.154,4277.308,4264.744,4253.333,4457.564,4462.821,4343.59,4432.949
2024-07-03 15:44:07.607400,4308.462,4258.59,4317.051,4293.462,4289.231,4292.179,4282.179,4277.436,4261.538,4244.872,4463.205,4494.615,4350.385,4462.308
2024-07-03 15:44:07.615200,4319.615,4276.923,4308.718,4288.846,4272.436,4277.179,4273.718,4278.718,4268.718,4246.795,4467.564,4488.974,4382.179,4431.538
2024-07-03 15:44:07.622900,4301.282,4258.974,4296.538,4286.154,4241.923,4264.103,4257.564,4269.103,4255.641,4238.846,4479.872,4450.641,4378.333,4401.41
2024-07-03 15:44:07.630700,4293.205,4247.949,4302.051,4301.667,4262.179,4275.897,4266.026,4268.974,4243.846,4221.923,4481.026,4451.667,4345.769,4431.154
2024-07-03 15:44:07.638400,4313.718,4276.026,4314.872,4305.0,4298.59,4297.436,4288.718,4280.128,4255.0,4248.846,4485.0,4487.179,4344.103,4460.513
2024-07-03 15:44:07.646200,4317.692,4278.077,4320.128,4300.256,4296.41,4301.41,4297.436,4285.0,4268.077,4277.308,4493.333,4497.051,4373.718,4441.41
2024-07-03 15:44:07.653900,4300.385,4246.538,4310.897,4300.256,4279.359,4282.308,4283.462,4276.41,4266.41,4244.744,4482.051,4470.641,4378.846,4403.59
2024-07-03 15:44:07.661700,4298.59,4241.667,4299.872,4299.103,4259.103,4267.949,4264.744,4265.385,4260.385,4216.538,4466.795,4456.026,4352.564,4406.282
2024-07-03 15:44:07.669400,4310.256,4268.718,4308.974,4293.077,4261.154,4285.769,4270.641,4270.256,4260.769,4239.103,4482.436,4478.59,4347.179,4451.41
2024-07-03 15:44:07.677200,4307.051,4282.692,4320.513,4288.974,4295.385,4299.231,4283.59,4284.744,4265.0,4256.923,4507.179,4496.795,4373.718,4463.846
2024-07-03 15:44:07.685000,4298.974,4261.41,4315.897,4300.641,4287.692,4284.487,4277.051,4281.282,4268.333,4253.59,4508.59,4482.692,4387.051,4427.308
2024-07-03 15:44:07.692900,4303.077,4256.923,4316.026,4313.205,4258.333,4276.538,4273.974,4270.769,4266.154,4254.744,4508.462,4473.718,4395.513,4416.923
2024-07-03 15:44:07.700700,4310.513,4292.436,4327.436,4311.41,4284.103,4282.179,4280.128,4280.0,4264.615,4253.59,4510.769,4487.692,4393.333,4452.051
2024-07-03 15:44:07.708600,4312.564,4291.282,4325.897,4323.333,4303.205,4278.462,4280.0,4284.231,4270.128,4239.231,4484.744,4492.308,4357.564,4456.282
2024-07-03 15:44:07.716400,4312.821,4252.821,4319.103,4322.692,4273.974,4275.128,4281.026,4272.564,4271.538,4239.359,4465.256,4476.41,4344.359,4418.59
2024-07-03 15:44:07.724300,4312.051,4254.872,4325.769,4294.615,4271.667,4278.462,4280.769,4273.462,4265.128,4250.0,4500.897,4473.59,4366.795,4423.205
2024-07-03 15:44:07.732100,4306.154,4278.205,4326.538,4300.897,4274.872,4278.077,4272.564,4283.077,4260.385,4244.744,4529.744,4487.179,4371.795,4460.641
2024-07-03 15:44:07.740000,4291.667,4262.179,4312.692,4317.308,4255.256,4277.692,4271.538,4275.385,4260.385,4239.103,4501.538,4482.692,4367.692,4438.974
2024-07-03 15:44:07.747800,4293.718,4249.487,4314.615,4306.795,4274.615,4278.077,4278.205,4271.41,4267.564,4244.487,4497.308,4475.641,4374.359,4407.308
2024-07-03 15:44:07.755700,4324.615,4280.513,4336.154,4322.564,4298.718,4278.718,4280.897,4287.564,4274.103,4249.615,4540.641,4496.795,4369.615,4463.846
2024-07-03 15:44:07.763500,4338.205,4292.821,4339.744,4345.769,4273.718,4282.564,4281.026,4287.179,4260.256,4248.077,4537.308,4504.103,4385.128,4488.59
2024-07-03 15:44:07.771400,4291.667,4263.846,4313.077,4325.641,4247.436,4270.385,4274.103,4263.974,4239.615,4236.667,4483.333,4473.59,4399.103,4417.821
2024-07-03 15:44:07.779200,4266.923,4260.256,4301.795,4304.103,4279.359,4263.333,4273.077,4256.282,4249.744,4238.205,4483.846,4464.615,4381.41,4397.179
2024-07-03 15:44:07.787000,4310.513,4292.692,4319.359,4310.513,4301.41,4275.256,4283.974,4270.256,4272.179,4247.949,4531.41,4484.359,4369.103,4445.897
2024-07-03 15:44:07.794800,4329.103,4280.641,4328.846,4326.026,4251.795,4269.359,4274.487,4275.769,4268.077,4239.872,4524.359,4485.513,4359.615,4450.128
2024-07-03 15:44:07.802500,4298.462,4257.051,4317.564,4326.923,4226.154,4251.923,4253.077,4264.359,4251.41,4240.256,4492.821,4475.641,4361.282,4421.154
2024-07-03 15:44:07.810300,4299.615,4281.667,4323.077,4311.667,4277.308,4258.718,4264.231,4260.769,4247.692,4251.538,4515.897,4487.308,4383.462,4430.513
2024-07-03 15:44:07.818000,4325.385,4292.308,4337.564,4312.692,4317.564,4272.692,4283.462,4274.103,4248.846,4245.641,4532.821,4506.154,4382.051,4456.538
2024-07-03 15:44:07.825800,4309.744,4280.0,4322.949,4325.385,4295.128,4265.769,4269.103,4282.436,4252.051,4251.923,4492.179,4499.231,4352.821,4442.179
2024-07-03 15:44:07.833500,4278.974,4291.282,4310.128,4326.154,4265.128,4255.897,4257.692,4275.769,4260.385,4272.949,4475.256,4481.538,4353.333,4411.538
2024-07-03 15:44:07.841300,4303.333,4316.282,4332.179,4333.974,4276.282,4265.128,4279.744,4274.231,4265.513,4260.641,4516.667,4496.795,4366.923,4436.538
2024-07-03 15:44:07.849000,4342.308,4321.923,4348.077,4333.077,4290.897,4277.564,4295.641,4283.462,4271.667,4254.103,4531.026,4519.359,4369.744,4462.949
2024-07-03 15:44:07.856800,4317.564,4300.513,4332.436,4318.718,4272.179,4272.436,4279.872,4287.692,4271.795,4274.872,4499.872,4509.103,4377.436,4440.0
2024-07-03 15:44:07.864500,4261.282,4272.436,4309.359,4317.949,4270.385,4260.0,4263.205,4274.231,4254.359,4263.974,4485.513,4482.821,4357.436,4419.359
2024-07-03 15:44:07.872300,4261.282,4278.333,4305.513,4314.615,4298.974,4262.179,4270.769,4261.923,4240.128,4244.359,4490.641,4473.718,4339.872,4413.718
2024-07-03 15:44:07.880000,4292.692,4305.0,4321.026,4309.359,4293.077,4266.795,4283.846,4271.41,4249.359,4264.872,4472.564,4486.41,4358.974,4416.026
2024-07-03 15:44:07.887900,4292.051,4288.974,4323.974,4322.179,4269.615,4265.256,4277.564,4282.308,4252.692,4269.359,4456.667,4495.641,4356.667,4430.769
2024-07-03 15:44:07.895600,4270.641,4273.333,4306.923,4328.205,4262.949,4259.872,4263.462,4278.462,4242.308,4242.436,4479.615,4492.179,4324.231,4425.769
2024-07-03 15:44:07.903500,4260.897,4288.846,4307.179,4323.333,4258.077,4257.564,4270.641,4277.692,4253.462,4259.359,4496.923,4489.744,4342.949,4406.154
2024-07-03 15:44:07.911300,4273.205,4288.974,4322.821,4322.051,4267.051,4270.0,4287.692,4284.359,4270.897,4297.436,4480.0,4496.026,4383.846,4418.59
2024-07-03 15:44:07.919200,4284.231,4274.359,4316.154,4300.0,4284.103,4270.0,4275.0,4278.846,4263.974,4274.872,4467.179,4493.846,4360.513,4439.231
2024-07-03 15:44:07.927000,4270.385,4272.308,4295.513,4282.821,4271.538,4251.282,4253.718,4263.59,4245.128,4235.769,4468.462,4476.795,4329.359,4431.026
2024-07-03 15:44:07.934900,4257.179,4279.744,4296.026,4307.436,4256.795,4253.718,4260.769,4258.846,4245.256,4247.949,4452.692,4467.949,4350.128,4406.923
2024-07-03 15:44:07.942700,4261.154,4273.974,4305.385,4313.59,4261.154,4267.051,4265.513,4263.718,4254.872,4260.897,4433.333,4470.385,4355.256,4390.897
2024-07-03 15:44:07.950600,4266.667,4271.795,4299.487,4298.59,4262.564,4258.846,4248.205,4264.231,4247.949,4248.333,4439.744,4469.231,4320.769,4400.0
2024-07-03 15:44:07.958400,4273.333,4290.256,4297.564,4300.385,4268.462,4254.872,4243.718,4260.256,4240.513,4250.256,4459.615,4467.821,4324.359,4420.128
2024-07-03 15:44:07.966300,4279.744,4289.359,4315.385,4306.154,4266.154,4265.385,4255.0,4260.128,4248.462,4259.359,4465.256,4476.41,4355.769,4428.462
2024-07-03 15:44:07.974100,4273.333,4260.769,4318.462,4309.231,4242.949,4255.897,4251.538,4261.026,4251.795,4257.821,4450.513,4479.103,4344.744,4423.59
2024-07-03 15:44:07.982100,4267.821,4261.282,4303.205,4311.923,4251.538,4244.487,4248.205,4264.231,4244.744,4252.436,4448.205,4472.179,4329.872,4406.923
2024-07-03 15:44:07.989900,4276.923,4300.897,4305.513,4309.872,4277.949,4253.974,4261.282,4264.615,4251.795,4251.923,4461.667,4473.846,4344.615,4400.128
2024-07-03 15:44:07.997600,4287.821,4302.051,4311.282,4305.513,4257.821,4260.513,4264.487,4259.359,4246.026,4259.359,4461.282,4476.026,4343.718,4420.897
2024-07-03 15:44:08.005400,4281.026,4270.769,4304.231,4308.974,4251.923,4257.821,4256.538,4269.615,4232.179,4275.385,4452.436,4472.051,4337.564,4433.077
2024-07-03 15:44:08.013100,4268.59,4274.487,4308.462,4308.846,4292.692,4261.282,4266.538,4294.744,4261.282,4268.59,4448.077,4480.385,4354.231,4422.564
2024-07-03 15:44:08.020900,4283.846,4296.154,4320.897,4319.103,4277.564,4265.769,4281.026,4302.949,4285.128,4237.179,4457.692,4494.231,4340.256,4421.026
2024-07-03 15:44:08.028600,4300.385,4302.821,4312.436,4333.077,4236.282,4263.974,4272.051,4285.769,4256.026,4230.256,4464.744,4484.744,4310.0,4419.103
2024-07-03 15:44:08.036400,4280.385,4294.744,4294.872,4311.667,4268.205,4264.359,4259.103,4267.692,4241.923,4248.205,4446.923,4456.795,4313.205,4397.949
2024-07-03 15:44:08.044100,4252.564,4282.308,4286.538,4298.974,4297.564,4265.256,4259.615,4263.205,4251.154,4252.564,4423.718,4442.436,4324.872,4387.564
2024-07-03 15:44:08.051900,4264.744,4286.795,4292.692,4316.923,4276.795,4267.308,4273.59,4271.795,4237.308,4241.41,4433.077,4457.949,4326.282,4412.821
2024-07-03 15:44:08.059600,4298.462,4307.692,4310.128,4320.513,4268.077,4270.128,4283.846,4284.231,4233.846,4249.103,4452.692,4476.795,4325.0,4425.641
2024-07-03 15:44:08.067500,4288.59,4304.615,4305.513,4314.615,4253.846,4262.821,4267.564,4282.179,4253.846,4244.231,4447.692,4463.462,4316.026,4396.667
2024-07-03 15:44:08.075300,4256.538,4276.026,4287.179,4324.744,4242.436,4258.718,4252.179,4274.872,4260.513,4221.026,4433.333,4450.256,4305.897,4385.128
2024-07-03 15:44:08.083300,4266.41,4269.872,4287.949,4320.897,4271.282,4264.103,4260.385,4284.359,4259.615,4230.897,4427.564,4463.205,4306.282,4408.077
2024-07-03 15:44:08.091100,4291.795,4293.846,4294.103,4305.385,4298.077,4264.615,4266.795,4295.769,4262.308,4251.795,4440.769,4471.667,4322.821,4424.231
2024-07-03 15:44:08.098900,4274.103,4300.385,4289.103,4305.513,4279.359,4260.128,4257.821,4286.154,4255.897,4247.564,4456.026,4460.256,4338.077,4415.513
2024-07-03 15:44:08.106600,4244.615,4270.769,4281.026,4307.436,4243.205,4259.231,4251.154,4261.026,4233.333,4228.846,4427.692,4435.385,4311.154,4381.154
2024-07-03 15:44:08.114500,4240.128,4252.436,4266.538,4287.051,4232.308,4261.538,4253.846,4244.359,4213.462,4209.744,4381.795,4409.359,4268.846,4352.436
2024-07-03 15:44:08.122300,4242.692,4268.462,4256.923,4272.821,4246.923,4264.103,4263.333,4251.795,4221.795,4198.974,4384.103,4408.333,4277.436,4362.179
2024-07-03 15:44:08.130200,4259.487,4279.103,4277.051,4289.103,4268.077,4265.256,4267.692,4278.59,4251.154,4216.41,4424.487,4438.974,4301.923,4390.897
2024-07-03 15:44:08.138000,4276.282,4278.077,4303.205,4316.538,4271.538,4264.359,4264.103,4297.308,4276.923,4252.436,4447.949,4461.538,4315.0,4402.308
2024-07-03 15:44:08.145900,4269.615,4292.436,4307.051,4327.051,4266.41,4264.231,4263.846,4298.333,4282.692,4271.154,4451.923,4462.436,4335.128,4407.179
2024-07-03 15:44:08.153700,4270.769,4305.641,4304.103,4317.564,4274.615,4263.974,4263.974,4298.205,4268.974,4252.949,4446.667,4465.128,4340.128,4413.462
2024-07-03 15:44:08.161600,4290.897,4303.59,4306.923,4308.462,4285.641,4261.923,4258.718,4289.103,4261.795,4231.154,4436.026,4465.256,4331.026,4409.487
2024-07-03 15:44:08.169400,4296.538,4307.564,4303.846,4312.179,4286.41,4263.205,4253.077,4268.205,4261.538,4243.462,4435.0,4455.769,4330.897,4404.615
2024-07-03 15:44:08.177200,4268.59,4300.769,4292.308,4318.718,4267.821,4264.744,4248.59,4258.59,4248.462,4255.256,4434.359,4441.795,4321.795,4392.051
2024-07-03 15:44:08.185100,4246.154,4270.769,4291.923,4313.59,4257.179,4262.692,4251.538,4266.667,4239.231,4230.641,4422.821,4439.103,4301.795,4385.385
2024-07-03 15:44:08.192900,4258.846,4274.231,4299.615,4311.923,4276.41,4261.667,4261.026,4278.205,4247.821,4215.385,4425.256,4451.923,4322.564,4383.59
2024-07-03 15:44:08.200800,4271.923,4314.487,4295.769,4315.0,4282.692,4268.718,4262.949,4277.692,4250.897,4228.974,4436.667,4455.641,4349.359,4374.359
2024-07-03 15:44:08.208600,4257.692,4303.718,4287.051,4303.205,4247.436,4265.256,4253.846,4272.949,4244.359,4230.256,4435.769,4451.282,4313.462,4388.718
2024-07-03 15:44:08.216400,4238.462,4250.0,4287.308,4292.179,4235.769,4248.974,4244.103,4280.128,4243.846,4223.974,4432.949,4454.231,4290.513,4399.615
2024-07-03 15:44:08.224100,4236.154,4256.538,4281.667,4295.128,4266.154,4248.205,4241.154,4283.718,4244.615,4229.103,4415.0,4450.0,4321.923,4367.179
2024-07-03 15:44:08.232000,4242.821,4294.872,4275.0,4302.051,4274.615,4262.949,4245.641,4271.795,4248.333,4233.59,4401.538,4436.282,4328.333,4347.308
2024-07-03 15:44:08.239800,4268.974,4299.103,4294.872,4309.359,4264.103,4266.154,4252.051,4273.974,4250.769,4231.026,4436.923,4450.256,4309.487,4391.154
2024-07-03 15:44:08.247600,4288.333,4299.872,4312.821,4328.077,4281.026,4264.103,4253.974,4286.026,4242.564,4223.974,4450.513,4467.179,4320.897,4427.436
2024-07-03 15:44:08.255300,4262.949,4306.538,4288.718,4331.667,4288.59,4265.385,4249.103,4276.154,4236.667,4212.821,4409.103,4442.949,4305.769,4391.282
2024-07-03 15:44:08.263100,4247.564,4313.974,4271.154,4312.949,4256.026,4262.308,4246.923,4271.795,4247.179,4215.641,4404.359,4428.462,4272.179,4344.744
2024-07-03 15:44:08.270800,4269.487,4321.154,4290.0,4316.538,4240.641,4259.487,4247.051,4285.256,4254.103,4225.897,4438.974,4449.231,4297.051,4364.615
2024-07-03 15:44:08.278700,4272.436,4305.0,4292.949,4328.974,4270.641,4258.205,4238.205,4277.949,4234.231,4202.179,4423.205,4449.231,4311.41,4402.179
2024-07-03 15:44:08.286400,4250.128,4284.872,4275.513,4310.128,4294.103,4260.385,4231.923,4268.718,4215.897,4189.872,4392.949,4427.564,4291.41,4377.436
2024-07-03 15:44:08.294300,4248.462,4298.718,4275.641,4291.026,4272.821,4264.103,4233.333,4278.077,4220.769,4206.667,4399.744,4427.564,4292.564,4339.872
2024-07-03 15:44:08.302100,4261.667,4319.744,4287.051,4310.256,4247.821,4259.359,4233.462,4275.128,4232.949,4197.949,4403.974,4444.487,4293.333,4363.462
2024-07-03 15:44:08.310000,4264.103,4301.282,4293.077,4325.641,4253.59,4255.897,4234.744,4262.821,4230.769,4174.615,4402.821,4448.077,4284.231,4389.103
2024-07-03 15:44:08.317800,4255.897,4262.692,4285.897,4307.051,4275.769,4260.128,4236.667,4260.641,4214.359,4178.59,4401.282,4430.385,4291.41,4362.436
2024-07-03 15:44:08.325700,4247.051,4271.923,4276.154,4295.641,4289.359,4267.179,4236.282,4265.513,4215.513,4196.282,4401.923,4425.385,4312.436,4353.974
2024-07-03 15:44:08.333500,4249.744,4304.231,4290.0,4299.359,4257.949,4261.154,4234.103,4269.744,4232.308,4212.308,4415.128,4446.667,4314.231,4380.0
2024-07-03 15:44:08.341400,4249.872,4292.179,4299.872,4289.359,4228.718,4254.103,4232.179,4269.231,4230.897,4219.231,4419.872,4451.538,4305.641,4373.462
